raw_message_id,source_chat_id,source_chat_title,telegram_message_id,message_type,eligibility_status,eligibility_reason,trader_resolution_method,raw_text_preview
2515,3171748254,PifSignal,1,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,
1906,3171748254,PifSignal,836,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,"[trader#1] $BTCUSDT Long Leverage: Isolated x10 Entry: 89590 - 85000 Targets: 92,780 - 96,624 - 103,737 - 116,259 SL: 83,501"
1903,3171748254,PifSignal,841,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,"Всем привет! На связи админ👋 Рубрика: «Разговоры о важном». 😉 или «Как спасти свой депозит от красивого, но печального акробатического трюка «с 10.000$ до 823$ за 12 сделок».  Начнём предельно чест..."
1901,3171748254,PifSignal,845,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,
1902,3171748254,PifSignal,844,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,"Пример сделки (на пальцах и на графике)  Допустим, ваш депозит: 10.000$ Риск на сделку: 1%  Выставляем сделку через инструмент «Длинная позиция» в TradingView (для шорта есть аналог).  - Зеленая зо..."
1898,3171748254,PifSignal,848,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,[trader#2] Coin: #BBUSDT  Direction: Long📈  Leverage: 5-10x  #BB has already broken out of the Cup and Handle pattern and is looking bullish.  Entry: $0.08957 - $0.08700 (Buy partially)  Targets: $...
1897,3171748254,PifSignal,849,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,"[trader#2] Market is very volatile now. So use low leverage and low amount of your capital as per your Risk management . Don't wait for all Targets(even after first Target),  book profits Partially"
1872,3171748254,PifSignal,884,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,"[trader#1] 🚨BITCOIN SIGNAL!  We got you the position from the local bottom, enjoy,  PROFIT: %54.1 💹 LEVERAGE: x10  That's how we do it 🚀🐺"
1871,3171748254,PifSignal,886,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,"[trader#2] #ZROUSDT UPDATE:  All Entries filled✅  Target 1,2,3,4 done nicely✅  So far 170% Profits with 10x leverage🤑  Enjoy the profits Guys🍾🍾"
1870,3171748254,PifSignal,887,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,[trader#2] Coin: #MEWUSDT  Direction: Long  Leverage: 5-10x  #MEW has already broken out of the Symmetrical Triangle and is looking Bullish.  Entry: $0.001180 - $0.001150 (Buy partially)  Targets:...
1869,3171748254,PifSignal,890,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,[trader#2] Coin: #NEIROUSDT  Direction: Long  Leverage: 5-10x  #NEIRO has already broken out of the ascending triangle and is looking bullish.  Entry: $0.0001495 - $0.0001460 (Buy partially)  Targe...
1864,3171748254,PifSignal,897,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,[trader#2] Coin: #AXSUSDT  Direction: Long  Leverage: 5-10x  #AXS has already broken out of the Falling Wedge pattern and is looking bullish.  Entry: $1.090 - $1.060 (Buy partially)  Targets: $1.12...
1863,3171748254,PifSignal,900,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,[trader#2] #AXSUSDT UPDATE:  Target 1 done nicely✔️  So far 30% Profits with 10x leverage🤑  Enjoy the profits Guys🍾🍾
1854,3171748254,PifSignal,910,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,[trader#1] Coin: $SUIUSDT Long Leverage: Isolated x10 Entry: 1.5512 - 1.4861 Targets: 1.5977 - 1.6573 - 1.7356 - 1.8517 SL: 1.4469
1850,3171748254,PifSignal,917,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,[trader#1] $SUIUSDT has smashed the second target Profit: 70% Profit using x10 leverage. ✅🚀
1841,3171748254,PifSignal,930,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,[trader#1] Free Signal: CTKUSDT Long Leverage: Isolated x10 Entry: 0.2507 Target 1: 0.2570 - 0.2690  - 0.2827 - 0.3072 - 0.3363 SL: 0.2385
1840,3171748254,PifSignal,931,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,[trader#1] Coin: $APTUSDT Long Leverage: Isolated X10 Entry: 1.701 - 1.611 Targets: 1.753 - 1.804 - 1.916 - 2.404 SL: 1.564
1836,3171748254,PifSignal,938,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,[trader#1] Coin: ADAUSDT Short Leverage: Isolated x20 Entry: 0.399 Target 1: 0.3887  Target 2: 0.3760 Target 3: 0.3588 Target 4: 0.3392 SL: 0.4314
1835,3171748254,PifSignal,939,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,[trader#1] Coin: APEUSDT Short Leverage: Isolated x10 Entry: 0.2234 - 0.2380 Target 1: 0.2162 Target 2: 0.2041 Target 3: 0.1904 Target 4: 0.1562 SL: 0.2416
1834,3171748254,PifSignal,941,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,[trader#2] Coin: #AAVEUSDT  Direction: Short  Leverage: 5-10x  #AAVE has already broken down from the Uptrend Channel and is looking bearish.  Entry: $190.10 - $193 (Enter partially)  Targets: $185...
1833,3171748254,PifSignal,943,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,[trader#2] Coin: #DOGEUSDT  Direction: Short  Leverage: 5-10x  #DOGE has already broken down from the inverse cup and handle and is looking bearish.  Entry: $0.134 - $0.136 (Enter partially)  Targe...
1832,3171748254,PifSignal,944,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,"[trader#2] Market is very volatile now. So use low leverage and low amount of your capital as per your Risk management . Don't wait for all Targets(even after first Target),  book profits Partially"
1827,3171748254,PifSignal,952,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,"⚙️ Среднесрок (#среднесрок) Это уже спокойная, планомерная работа с депозитом. Сетапы от 1D/1W таймфреймов, с ориентировкой на крупную структуру, и зоны ликвидности  Как заходить: фаза A - вход с т..."
1826,3171748254,PifSignal,953,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,[trader#2] #AAVEUSDT UPDATE:  Target 1 done✅  25% Profits booked with 10x Lev
1825,3171748254,PifSignal,954,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,[trader#1] #APE/USDT Take-Profit target 1 ✅ Profit: 32.2292% 📈 Period: 8 Hours 4 Minutes ⏰  Congratulations to the Premium members for the profits made 🚀
1822,3171748254,PifSignal,957,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,[trader#1] #ADA/USDT Take-Profit target 1 ✅ Profit: 53.0929% 📈 Period: 23 Hours 43 Minutes ⏰
1813,3171748254,PifSignal,967,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,[trader#2] Coin: #HBARUSDT  Direction: Short  Leverage: 5-10x  #HBAR has already broken down from the inverse cup and handle and is looking bearish.  Entry: $0.112 - $0.123(Enter partially)  Target...
1812,3171748254,PifSignal,968,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,"[trader#2] Market is very volatile now. So use low leverage and low amount of your capital as per your Risk management . Don't wait for all Targets(even after first Target),  book profits Partially"
1796,3171748254,PifSignal,987,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,[trader#1] Coin: BCHUSDT Long Leverage: Isolated x5 Entry 1: 547.7 Entry 2: 506.8 Target 1: 579.8 Target 2: 604.8 Target 3: 811.6 SL: 484
1779,3171748254,PifSignal,1011,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,[trader#1] Coin: AVAXUSDT Short Leverage: Isolated x10 Entry 1: 11.711 Entry 2: 12 Target 1: 11.343 Target 2: 10.804 Target 3: 9.999 SL: 12.421
1778,3171748254,PifSignal,1012,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,"[trader#1] $APEUSDT Short  Smashed two targets, went for x2 profit using x10 leverage. ✅🚀  Congratulations to all Premium members, what a profitable week already. 💹"
1777,3171748254,PifSignal,1013,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,"[trader#1] $ADAUSDT Update:   Smashed two targets, and now currently at 160% Profit using x20 leverage. ✅🚀  Congratulations to all Premium members for the massive profits."
1767,3171748254,PifSignal,1025,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,[trader#2] Coin: #PEOPLEUSDT  Direction: Short  Leverage: 5-10x  #PEOPLE has already broken down the Descending Triangle and is looking bearish.  Entry: 0.00820 - 0.00900$ (Enter partially)  Target...
1766,3171748254,PifSignal,1027,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,[trader#2] #HBARUSDT UPDATE:  Target 1 done nicely✅  So far 80% Profits with 10x leverage🤑  Enjoy the profits Guys🍾🍾
1765,3171748254,PifSignal,1028,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,[trader#2] Coin: #ARUSDT  Direction: Short  Leverage: 5-10x  #AR has already broken down the Inverse Cup and Handle pattern and is looking bearish.  Entry: $3.190 - $3.500 (Enter partially)  Target...
1762,3171748254,PifSignal,1032,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,[trader#2] Coin: #USTCUSDT  Direction: Short  Leverage: 5-10x  #USTC has already broken down the symmetrical triangle and is looking bearish.  Entry: 0.006945 - 0.007100$ (Enter partially)  Targets...
1742,3171748254,PifSignal,1060,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,[trader#2] Stop-loss hit.  -30% loss with 5x Leverage
1741,3171748254,PifSignal,1061,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,[trader#2] #HBARUSDT UPDATE:  Target 2 done nicely✅  So far 120% Profits with 10x leverage🤑  Enjoy the profits Guys🍾🍾
1708,3171748254,PifSignal,1109,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,[trader#2] Coin: #AXLUSDT  Direction: Short  Leverage: 5-10x  #AXL has already broken down the Inverse cup and handle pattern and is looking bearish.  Entry: $0.0830 - $0.0850 (Enter partially)  Ta...
1684,3171748254,PifSignal,1139,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,
1680,3171748254,PifSignal,1146,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,Часть 2  5️⃣ Риск-менеджмент (самое важное) Суммарный риск по всем сделкам ≤ 5% депозита.  После TP1: сделка в БУ риск пересчитывается по оставшемуся объёму.  Любая новая сделка - только если после...
1679,3171748254,PifSignal,1150,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,"[trader#2] #AXLUSDT UPDATE:  Target 1,2 done nicely✔️  So far 60% Profits with 10x leverage🤑  Enjoy the profits Guys🍾🍾"
1667,3171748254,PifSignal,1165,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,"[trader#2] #AXLUSDT UPDATE:  Target 3,4 done nicely✔️  So far 100% Profits with 10x leverage🤑  Enjoy the profits Guys🍾🍾"
1655,3171748254,PifSignal,1186,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,[trader#2] Coin: #TRBUSDT  Direction: Long  Leverage: 5-10x  #TRB has already broken out of the Falling Wedge pattern and is looking bullish.  Entry: $20.240 - $19.500 (Buy partially)  Targets: $21...
1652,3171748254,PifSignal,1191,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,[trader#2] Coin: #ALTUSDT  Direction: Long  Leverage: 5-10x  #ALT has already broken out of the downtrend channel pattern and is looking bullish.  Entry: $0.01170 - $0.01140 (Buy partially)  Target...
1651,3171748254,PifSignal,1193,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,[trader#2] #AXLUSDT UPDATE:  All Targets done nicely✔️  120% Profits with 10x leverage🤑  Enjoy the profits Guys🍾🍾
1647,3171748254,PifSignal,1200,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,[trader#2] Coin: #GMXUSDT  Direction: Long  Leverage: 5-10x  #GMX has already broken out of the Cup and Handle pattern and is looking bullish.  Entry: $8.560 - $8.450 (Buy partially)  Targets: $8.7...
1646,3171748254,PifSignal,1202,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,[trader#1] Coin: $AVAXUSDT Long Leverage: Isolated x30 Entry: 12.426 Targets: 12.492 - 12.635 - 12.859 SL: 12.284
1645,3171748254,PifSignal,1203,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,[trader#2] #GMXUSDT UPDATE:  Target 1 done nicely✔️  So far 25% Profits with 10x leverage🤑  Enjoy the profits Guys🍾🍾
1644,3171748254,PifSignal,1204,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,[trader#1] $AVAXUSDT has SMASHED THE FIRST TARGET 🚀  20% Profit using x30 leverage. 💹💰
1643,3171748254,PifSignal,1205,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,[trader#2] Coin: #AVAUSDT  Direction: Long  Leverage: 5-10x  #AVA has already broken out of the Symmetrical Triangle and is looking bullish.  Entry: $0.2828 - $0.2780 (Buy partially)  Targets: $0.2...
1627,3171748254,PifSignal,1230,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,https://t.me/c/3171748254/1217  Тп 2 🥳    [trаder#C]
1625,3171748254,PifSignal,1235,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,https://t.me/c/3171748254/1217  Tp3🥳 был   [trаdеr#C]
1619,3171748254,PifSignal,1242,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,"[trader#1] $ADAUSDT Update:  All targets of the short signal has been reached, 300% Profit using x20 leverage. ✅🚀"
1617,3171748254,PifSignal,1244,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,"[trader#1] $APEUSDT Update:  So far, three targets has been reached, went for 148.6% Profit using x10 leverage. ✅🚀"
1612,3171748254,PifSignal,1250,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,[trader#2] #AVAUSDT UPDATE:  Target 1 done nicely✔️  So far 50% Profits with 10x leverage🤑  Enjoy the profits Guys🍾🍾
1611,3171748254,PifSignal,1251,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,[trader#2] #ALTUSDT UPDATE:  Target 1 done nicely✔️  So far 60% Profits with 10x leverage🤑  Enjoy the profits Guys🍾🍾
1609,3171748254,PifSignal,1253,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,
1608,3171748254,PifSignal,1254,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,"Ребята, привет! Это админ👋 Вдогонку к рубрике ""Ночной Дозор""🫡  Краткий пересказ сюжета: по одному из сигналов вышла небольшая путаница: один из трейдеров зафиксировал первый тейк и перевёл позицию..."
1607,3171748254,PifSignal,1255,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,[trader#2] Coin: #CAKEUSDT  Direction: Long  Leverage: 5-10x  #CAKE has already broken out of the Symmetrical Triangle and is looking bullish.  Entry: $1.8670 - $1.8400 (Buy partially)  Targets: $1...
1605,3171748254,PifSignal,1263,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,[trader#2] Coin: #PEOPLEUSDT  Direction: Long  Leverage: 5-10x  #PEOPLE has already broken out of the Falling Wedge pattern and is looking bullish.  Entry: $0.00970 - $0.00920 (Buy partially)  Targ...
1603,3171748254,PifSignal,1266,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,[trader#2] Coin: #ETCUSDT  Direction: Long  Leverage: 5-10x  #ETC has already broken out of the Falling Wedge pattern and is looking bullish.  Entry: $12.250 - $11.800 (Buy partially)  Targets: $12...
1583,3171748254,PifSignal,1297,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,"──────────────────────────── Часть 2. Команда Pifagor Trade (TRADER A / B / C)  TRADER A (01–29 декабря) Рабочая лошадка/верблюд/швейцарский нож/кухонный комбайн - главное, что этот зверь спокойно..."
1581,3171748254,PifSignal,1312,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,"Привет, это #админ ! 👋  Для нашего канала прошедший год был хорош хотя бы тем, что он, канал, вообще появился. А отнюдь не все идеи доживают до своей реализации - так что поздравляем всех присутств..."
1577,3171748254,PifSignal,1318,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,[trader#2] #CAKEUSDT UPDATE:  Target 1 done already✅  30% Profits booked with 10x Lev
1576,3171748254,PifSignal,1319,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,"[trader#2] #ALTUSDT UPDATE:  Target 2,3 done nicely✔️  So far 110% Profits with 10x leverage🤑  Enjoy the profits Guys🍾🍾"
1575,3171748254,PifSignal,1320,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,[trader#2] #TRBUSDT UPDATE:  Target 1 done nicely✔️  So far 70% Profits with 10x leverage🤑  Enjoy the profits Guys🍾🍾
1563,3171748254,PifSignal,1338,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,"Друзья, #админ пережил Новогоднюю ночь и уже с вами! 👋 Новый год прошёл - все (надеюсь) отдохнули, выспались, доели холодец и вернули себе человеческий режим сна. Самое время подумать о будущем, и..."
1562,3171748254,PifSignal,1339,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,
1559,3171748254,PifSignal,1342,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,[trader#2] Coin: #AVAUSDT  Direction: Long  Leverage: 5-10x  #AVA already broke out of the Falling Wedge pattern and is looking Bullish.  Entry: $0.2970 - $0.2850 (Buy partially)  Targets: $0.3050...
1557,3171748254,PifSignal,1345,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,[trader#2] Coin: #NEARUSDT  Direction: Long  Leverage: 5-10x  #NEAR has already broken out of the Cup and Handle pattern and is looking bullish.  Entry: $1.670 - $1.620 (Buy partially)  Targets: $1...
1550,3171748254,PifSignal,1356,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,[trader#2] #TRBUSDT UPDATE:  Target 2 done nicely✔️  So far 130% Profits with 10x leverage🤑  Enjoy the profits Guys🍾🍾
1549,3171748254,PifSignal,1357,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,[trader#2] #ALTUSDT UPDATE:  Target 4 done nicely✔️  So far 130% Profits with 10x leverage🤑  Enjoy the profits Guys🍾🍾
1548,3171748254,PifSignal,1358,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,reply_to_message_id_present; unresolved_trader,multi_trader_chat,
1547,3171748254,PifSignal,1359,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,reply_to_message_id_present; unresolved_trader,multi_trader_chat,"Привет, это #админ !  Напоминаю вам всем про наш опрос относительно участи  зарубежных трейдеров в нашем канале!👆  В понедельник подведём итоги и примем решение!👌"
1543,3171748254,PifSignal,1365,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,"Друзья, это снова  #админ ! 👋  Мы серьёзно думали, что предыдущее голосование по TRADER#1 / #2 / #3 спокойно провисит все выходные. Но кое-кого задолбал спам в канале уже, впринципе, ясно: вы не на..."
1542,3171748254,PifSignal,1366,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,
1539,3171748254,PifSignal,1369,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,[trader#2] #AVAUSDT UPDATE:  Target 1 done nicely✔️  So far 40% Profits with 10x leverage🤑  Enjoy the profits Guys🍾🍾
1537,3171748254,PifSignal,1374,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,https://t.me/c/3171748254/1372 Изменения тп 1)91000(RR1-1)  2)90500(RR1-2)   3)89500  4)88800
1535,3171748254,PifSignal,1376,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,reply_to_message_id_present; unresolved_trader,multi_trader_chat,"#админ   Всем, хорошего дня! Напоминаю, что завтра подводим итог голосования - не забудьте поучаствовать!  https://t.me/c/3171748254/1366"
1524,3171748254,PifSignal,1393,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,https://t.me/c/3171748254/1390 Тп 1🥳  [tredar #C]
1521,3171748254,PifSignal,1396,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,content_alias_ambiguous,"🔥 У нас прибавление! 🔥 Встречайте: [trader#D].  Да, мы понимаем соблазн строить фанатские теории: мол, D - это Дима, и он пришёл под Рождество, чтобы спасти всех нас, грешных хомячков… 🐹🐹🐹🐹🎓 Но ино..."
1444,3171748254,PifSignal,1508,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,https://teletype.in/@pifsignal/EcWWSoq_Iaq
1443,3171748254,PifSignal,1509,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,reply_to_message_id_present; unresolved_trader,multi_trader_chat,
1439,3171748254,PifSignal,1519,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,"И снова с вами #админ !👋  https://teletype.in/@pifsignal/EcWWSoq_Iaq  Перезалили «Правила использования и Регламент трейдеров» в teletype, чтобы вам было удобнее передвигаться среди этих букв и циф..."
1139,3171748254,PifSignal,1958,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,content_alias_ambiguous,----------------------------------  trader#B  Формат: только спот  Статистика: Всего сделок: 18 В плюс: 5 В минус: 9 БУ: 4  Результат: Итог за месяц: +10.7%   Коротко по сути: trader#B продолжает д...
945,3171748254,PifSignal,2281,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,Easy 200!  А теперь давайте еще 300 сердечек! ❤️ И руки выше! 🙌  Ладно. Это всё шуточки. 😂 Марафон делаем.👌 До завтра! #админ
911,3171748254,PifSignal,2323,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,"#интрадей #DUSKUSDT 🐂 Лонг (вход с текущих)  Вход (2-фазный): — Вход с текущих: 0,10594 — Усреднение: нет  Стоп: — SL: 0,10260 🛡(от A: -2,5%, от B: —)  Тейки (интрадей, 3 цели): — TP1: 0,10800 🎯 (о..."
910,3171748254,PifSignal,2324,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,"#интрадей #IMXUSDT 🐻 Шорт (вход лимиткой)  Вход (2-фазный): — Вход лимиткой: 0,14920 — Усреднение: нет Отмена входа: если цена уйдёт ниже 0,14660 без ретеста 0,14920  Стоп: — SL: 0,15090 🛡(от A: -1..."
909,3171748254,PifSignal,2325,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,"#интрадей #MANTAUSDT 🐂 Лонг (вход лимиткой)  Вход (2-фазный): — Вход лимиткой: 0,06960 — Усреднение: 0,06847 Отмена входа: если 15m закрепится выше 0,07180 без ретеста 0,06960  Стоп: — SL: 0,06790..."
908,3171748254,PifSignal,2326,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,"#интрадей #ETHFIUSDT 🐻 Шорт (вход лимиткой)  Вход (2-фазный): — Вход лимиткой: 0,4440 — Усреднение: 0,4495 Отмена входа: если 15m/1H закреп выше 0,4505  Стоп: — SL: 0,4505 🛡(от A: -1,5%, от B: -0,2..."
907,3171748254,PifSignal,2327,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,reply_to_message_id_present; unresolved_trader,multi_trader_chat,"отбой, без улетела"
906,3171748254,PifSignal,2328,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,"#интрадей #OGUSDT 🐂 Лонг (вход лимиткой)  Вход (2-фазный): — Вход лимиткой: 4,59 — Усреднение: нет Отмена входа: если цена уйдёт выше 4,98 без ретеста 4,59  Стоп: — SL: 4,42 🛡(от A: -3,7%, от B: —)..."
905,3171748254,PifSignal,2329,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,"#интрадей #MERLUSDT 🐂 Лонг (вход лимиткой)  Вход (2-фазный): — Вход лимиткой: 0,04745 — Усреднение: нет Отмена входа: если цена уйдёт выше 0,04819 без ретеста 0,04745  Стоп: — SL: 0,04694 🛡(от A: -..."
904,3171748254,PifSignal,2330,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,reply_to_message_id_present; unresolved_trader,multi_trader_chat,тут по рынку
